EOM,dwh_country_id,payout_quarter,rating_base,cash_list_actual_date,cash_list_actual_monthly,cash_list_expected_date,cash_list_expected_date_plan,cash_list_expected_monthly,n_loans,volume_10K
2015-03-31 00:00:00,1,2014_Q3,A,0.0367199129829,0.0366495238383,0.0321037513825,0.0304056320037,0.0332255827544,37,37.31
2015-03-31 00:00:00,1,2014_Q3,B,0.0469981892025,0.0420411512082,0.0204893457802,0.0342062058829,0.0211872575743,74,67.78
2015-03-31 00:00:00,1,2014_Q3,C,0.0585897194771,0.0549711125181,0.0444243519426,0.0555870954561,0.0460005149761,69,64.84
2015-03-31 00:00:00,1,2014_Q3,D,0.0566197348781,0.0548627075349,0.0558271981127,0.0703010740372,0.0581772354067,53,47.48
2015-03-31 00:00:00,1,2014_Q3,E,0.122981536922,0.123564889524,0.0833724772082,0.064174733991,0.0868869188182,16,8.02
2015-03-31 00:00:00,1,2014_Q4,A,0.0310530541595,0.0325155858401,0.0272763474092,0.0264716272672,0.0283134015566,49,64.25
2015-03-31 00:00:00,1,2014_Q4,B,0.0434470121299,0.0434780921147,0.0322987749917,0.0313921114034,0.033392223035,99,110.31
2015-03-31 00:00:00,1,2014_Q4,C,0.0719469623531,0.0725989931019,0.0428763022642,0.0422462664523,0.0445514468012,126,133.1
2015-03-31 00:00:00,1,2014_Q4,D,0.0989076680881,0.0926152977787,0.0415781413513,0.0531855133192,0.0431731671302,94,83.6
2015-03-31 00:00:00,1,2014_Q4,E,0.106094954664,0.101115065886,0.0517752207134,0.0529629110827,0.0540073297541,29,17.48
2015-03-31 00:00:00,32,2014_Q2,B,0.0320955326065,0.0321050396249,0.02481081954,0.0177876852949,0.0259038281073,2,0.88
2015-03-31 00:00:00,32,2014_Q2,D,0.0836690498491,0.0836853676057,0.0662474949957,0.0535691987863,0.0687681880634,3,0.8
2015-03-31 00:00:00,32,2014_Q2,E,0.0914252929148,0.0914385950476,0.0770930679558,0.0550352742833,0.0809147343327,1,0.3
2015-03-31 00:00:00,32,2014_Q3,A,0.0306030123648,0.0313240860821,0.028662343926,0.0268797637354,0.0298806884704,9,3.53
2015-03-31 00:00:00,32,2014_Q3,B,0.0419045279462,0.0431495369147,0.0336121246901,0.0301866042486,0.0350142692269,11,5.62
2015-03-31 00:00:00,32,2014_Q3,C,-0.0460490853104,-0.0470166393511,0.0176047005883,0.0432506662439,0.0182974156053,10,3.38
2015-03-31 00:00:00,32,2014_Q3,D,0.0895981810844,0.0896473994649,0.0654021545054,0.0535143321947,0.0681611880288,5,2.7
2015-03-31 00:00:00,32,2014_Q4,A,0.0253325562863,0.0253607843899,0.0205313546247,0.0194643129259,0.0215737759926,4,1.14
2015-03-31 00:00:00,32,2014_Q4,B,0.0480859427092,0.048126244274,0.0391949878682,0.0362611766269,0.0412905670907,7,2.45
2015-03-31 00:00:00,32,2014_Q4,C,0.0654040492602,0.0604604356737,0.0196764300764,0.0365742121401,0.0205345376136,9,3.69
2015-03-31 00:00:00,32,2014_Q4,D,0.076900481388,0.0769902084229,0.0510891674971,0.0480611535347,0.0538318801225,1,0.2
2015-03-31 00:00:00,32,2014_Q4,E,0.0923794797774,0.0806387889584,0.0192105549811,0.0485208481073,0.0200024568267,2,1.75
2015-03-31 00:00:00,128,2014_Q4,A,0.033095710899,0.0329001059218,0.0285474760082,0.0265759838157,0.0290927507228,1,0.25
2015-03-31 00:00:00,128,2014_Q4,B,0.051129718949,0.0507605846593,0.0418326246613,0.0392485100807,0.0422482549467,2,0.66
2015-03-31 00:00:00,128,2014_Q4,C,0.0671137416026,0.0728378769984,0.0560418377394,0.052256920411,0.0583479774478,6,1.61
2015-03-31 00:00:00,128,2014_Q4,D,0.0352440071822,0.0241485667851,0.0486201603414,0.0572853687767,0.0500329328117,6,1.42
2015-03-31 00:00:00,128,2014_Q4,E,0.121143592885,0.120586778544,0.0769509792748,0.06725604248,0.0777129018952,2,0.35
2015-04-30 00:00:00,1,2014_Q1,A,0.0299643954569,0.0304273558656,0.0358952040506,0.0422053500387,0.0368690736301,18,10.57
2015-04-30 00:00:00,1,2014_Q1,B,0.0452723716954,0.0448458128467,0.0394634470261,0.0397194376348,0.0406337203491,22,11.23
2015-04-30 00:00:00,1,2014_Q1,C,0.0722526700804,0.0697567431453,0.0662634496881,0.0539631379894,0.06837073792,17,7.77
2015-04-30 00:00:00,1,2014_Q1,D,0.105601273133,0.11371934019,0.0958851247505,0.0648903812353,0.104701095506,12,5.75
2015-04-30 00:00:00,1,2014_Q1,E,0.083719954741,0.0774821723495,0.0773785063044,0.0795702001435,0.079970540539,15,5.96
2015-04-30 00:00:00,1,2014_Q2,A,0.0475836543101,0.0478477207107,0.043123503843,0.0400237107624,0.0444434926746,13,11.51
2015-04-30 00:00:00,1,2014_Q2,B,0.0538500871702,0.0482074235338,0.0371824157632,0.0337412781343,0.0383098718042,29,21.65
2015-04-30 00:00:00,1,2014_Q2,C,0.0715346604789,0.0673372446147,0.0440278498487,0.0391336172749,0.0457597147662,16,14.45
2015-04-30 00:00:00,1,2014_Q2,D,0.101698754653,0.0998959666194,0.0595716050816,0.0581205398149,0.0616938221669,12,7.3
2015-04-30 00:00:00,1,2014_Q2,E,0.136724852196,0.137307526366,0.0929407683525,0.0621094441893,0.0962421936719,15,10.64
2015-04-30 00:00:00,1,2014_Q3,A,0.037111312085,0.0374816472082,0.0328151918546,0.0304056320037,0.0339326709791,37,37.31
2015-04-30 00:00:00,1,2014_Q3,B,0.0479257176592,0.0445888167107,0.0256580938397,0.0342062058829,0.0265105910053,74,67.78
2015-04-30 00:00:00,1,2014_Q3,C,0.0518033433933,0.049571419587,0.0429446857533,0.0555870954561,0.0444401311216,69,64.84
2015-04-30 00:00:00,1,2014_Q3,D,0.0235874390349,0.020803739278,0.0511041103348,0.0703010740372,0.0531971008666,53,47.48
2015-04-30 00:00:00,1,2014_Q3,E,0.122787851923,0.122886490321,0.0848081096787,0.064174733991,0.0882706677672,16,8.02
2015-04-30 00:00:00,1,2014_Q4,A,0.0315604312491,0.0318679110028,0.0259240387445,0.0264716272672,0.0268918244153,49,64.25
2015-04-30 00:00:00,1,2014_Q4,B,0.0438282464578,0.0437034900623,0.0324216810477,0.0313921114034,0.0334956048925,99,110.31
2015-04-30 00:00:00,1,2014_Q4,C,0.0719259703895,0.0717498946014,0.0424993816343,0.0422462664523,0.044128135211,126,133.1
2015-04-30 00:00:00,1,2014_Q4,D,0.0741202059597,0.069362828637,0.0432819307231,0.0531855133192,0.0449030803004,94,83.6
2015-04-30 00:00:00,1,2014_Q4,E,0.104364957553,0.0921780477783,0.0330775497658,0.0529629110827,0.0344729988516,29,17.48
2015-04-30 00:00:00,1,2015_Q1,A,0.030503892134,0.0308882625085,0.0256261242156,0.0251400578,0.0265656641439,30,33.9
2015-04-30 00:00:00,1,2015_Q1,B,0.0399333440004,0.035760415444,0.021598645392,0.0290070130629,0.0223855199128,64,75.88
2015-04-30 00:00:00,1,2015_Q1,C,0.0618942449617,0.0612783531869,0.0327253482626,0.0330967051558,0.0338390375024,72,77.54
2015-04-30 00:00:00,1,2015_Q1,D,0.111313467959,0.0812430015335,0.0448915730322,0.0407314877908,0.0459066205214,30,34.03
2015-04-30 00:00:00,1,2015_Q1,E,0.131928432037,0.134391198534,0.054710031018,0.0483988985573,0.056875890138,24,19.1
2015-04-30 00:00:00,32,2014_Q2,B,0.0320718509336,0.0320804805852,0.0255528991034,0.0177876852949,0.0266296996793,2,0.88
2015-04-30 00:00:00,32,2014_Q2,D,0.0839105224505,0.0839255557366,0.0674902239952,0.0535691987863,0.0699334743426,3,0.8
2015-04-30 00:00:00,32,2014_Q2,E,0.0914736890595,0.0914860757825,0.078881062752,0.0550352742833,0.0825010630983,1,0.3
2015-04-30 00:00:00,32,2014_Q3,A,0.030981805514,0.031762992549,0.028943837618,0.0268797637354,0.0301433131097,9,3.53
2015-04-30 00:00:00,32,2014_Q3,B,0.0424118838409,0.0435206287741,0.0341130749645,0.0301866042486,0.0355047644861,11,5.62
2015-04-30 00:00:00,32,2014_Q3,C,-0.032115612509,-0.0327051321337,0.0192809056625,0.0432506662439,0.0200146972368,10,3.38
2015-04-30 00:00:00,32,2014_Q3,D,0.0912471624158,0.0912905130714,0.0675719545844,0.0535143321947,0.0703483871239,5,2.7
2015-04-30 00:00:00,32,2014_Q4,A,0.0250360932997,0.0250580023667,0.0208820128024,0.0194643129259,0.0218946886594,4,1.14
2015-04-30 00:00:00,32,2014_Q4,B,0.0478681925138,0.0479016698297,0.0399402984433,0.0362611766269,0.0419621902979,7,2.45
2015-04-30 00:00:00,32,2014_Q4,C,0.0660633298665,0.0619083905821,0.0217332894684,0.0365742121401,0.0226558764882,9,3.69
2015-04-30 00:00:00,32,2014_Q4,D,0.0766227534348,0.0766893309697,0.0525276463903,0.0480611535347,0.055247599823,1,0.2
2015-04-30 00:00:00,32,2014_Q4,E,0.0861252957692,0.056485510701,-0.0750234639315,0.0485208481073,-0.0782471075299,2,1.75
2015-04-30 00:00:00,32,2015_Q1,A,0.022716150768,0.022742553921,0.0191058362726,0.0178632761047,0.0197574229142,3,1.2
2015-04-30 00:00:00,32,2015_Q1,B,0.0339116019703,0.0339184965845,0.0218270537587,0.0206344964302,0.0226219643339,3,1.4
2015-04-30 00:00:00,32,2015_Q1,C,0.0542313879701,0.0542364093229,0.0253334118237,0.0228426695607,0.0261710255228,2,1.55
2015-04-30 00:00:00,32,2015_Q1,E,0.109157583915,0.109186533193,0.0661131440782,0.0628300420337,0.06854374846,1,0.5
2015-04-30 00:00:00,128,2014_Q4,A,0.0319592298079,0.0324077089907,0.0290653918644,0.0265759838157,0.0295837742905,1,0.25
2015-04-30 00:00:00,128,2014_Q4,B,0.0498120317846,0.0505037565511,0.0424428392351,0.0392485100807,0.0428533627443,2,0.66
2015-04-30 00:00:00,128,2014_Q4,C,0.0620146753608,0.0719245676446,0.0567042588737,0.052256920411,0.0589940374934,6,1.61
2015-04-30 00:00:00,128,2014_Q4,D,0.0819497627723,0.0422742692526,0.0649386241263,0.0572853687767,0.0667977452194,6,1.42
2015-04-30 00:00:00,128,2014_Q4,E,0.0959631768515,0.0417872815126,0.0576829333633,0.06725604248,0.0582511951801,2,0.35
2015-04-30 00:00:00,128,2015_Q1,A,0.0494034714752,0.0504036101628,0.0425878253491,0.04190703362,0.0428191153637,2,1.75
2015-04-30 00:00:00,128,2015_Q1,B,0.0383933381884,0.0391803608248,0.0330735323841,0.0305858031966,0.0335858406534,2,0.9
2015-04-30 00:00:00,128,2015_Q1,C,0.0644062900003,0.0658907276847,0.0503319744897,0.0473373416344,0.0507723913054,2,0.95
2015-04-30 00:00:00,128,2015_Q1,D,0.0957126237904,0.0991682973136,0.0641644720214,0.0570168860938,0.0648312323146,5,2.01
2015-05-31 00:00:00,1,2014_Q1,A,0.0297374367184,0.030399522432,0.0334020942938,0.0422053500387,0.0344013471371,18,10.57
2015-05-31 00:00:00,1,2014_Q1,B,0.0449440682121,0.04534316064,0.0402346751663,0.0397194376348,0.0415560585302,22,11.23
2015-05-31 00:00:00,1,2014_Q1,C,0.0719123266882,0.0633860574187,0.0650645453492,0.0539631379894,0.0671848558845,17,7.77
2015-05-31 00:00:00,1,2014_Q1,D,0.0863917581758,0.0882996910447,0.0837090665625,0.0648903812353,0.0914973171842,12,5.75
2015-05-31 00:00:00,1,2014_Q1,E,0.0870082865172,0.0875711023551,0.0881039683999,0.0795702001435,0.0917163595438,15,5.96
2015-05-31 00:00:00,1,2014_Q2,A,0.0472806524922,0.0293072176044,0.0432911237016,0.0400237107624,0.0445882717489,13,11.51
2015-05-31 00:00:00,1,2014_Q2,B,0.0529902196866,0.0467006713855,0.0322769622312,0.0337412781343,0.0332777856029,29,21.65
2015-05-31 00:00:00,1,2014_Q2,C,0.0702448606413,0.0598838730238,0.0304440292695,0.0391336172749,0.0316257760165,16,14.45
2015-05-31 00:00:00,1,2014_Q2,D,0.099555705577,0.0973965330322,0.0544136564415,0.0581205398149,0.0563158728984,12,7.3
2015-05-31 00:00:00,1,2014_Q2,E,0.135040838505,0.137012811339,0.095573273833,0.0621094441893,0.0988487182386,15,10.64
2015-05-31 00:00:00,1,2014_Q3,A,0.0370906747247,0.0375650355056,0.0330901955164,0.0304056320037,0.0341886270529,37,37.31
2015-05-31 00:00:00,1,2014_Q3,B,0.0462009963084,0.0396268901609,0.0112283688367,0.0342062058829,0.0116361138412,74,67.78
2015-05-31 00:00:00,1,2014_Q3,C,0.05310809011,0.0489306862719,0.0352328183261,0.0555870954561,0.0364628322962,69,64.84
2015-05-31 00:00:00,1,2014_Q3,D,0.0303901841477,0.0276573173214,0.0475352856959,0.0703010740372,0.0495378498323,53,47.48
2015-05-31 00:00:00,1,2014_Q3,E,0.120403719293,0.118222053254,0.0814488097338,0.064174733991,0.08480544155,16,8.02
2015-05-31 00:00:00,1,2014_Q4,A,0.0309460439898,0.0305540671798,0.0230008320347,0.0264716272672,0.0238362632659,49,64.25
2015-05-31 00:00:00,1,2014_Q4,B,0.0431374929879,0.0429972166899,0.0322157979568,0.0313921114034,0.0332714944708,99,110.31
2015-05-31 00:00:00,1,2014_Q4,C,0.0681394009534,0.0690508510662,0.0421193143915,0.0422462664523,0.043771486477,126,133.1
2015-05-31 00:00:00,1,2014_Q4,D,-0.00965462074139,-0.0152458431194,0.0298241757418,0.0531855133192,0.0311103898635,94,83.6
2015-05-31 00:00:00,1,2014_Q4,E,0.102035078897,0.0796385388684,0.0203198138829,0.0529629110827,0.0212508853515,29,17.48
2015-05-31 00:00:00,1,2015_Q1,A,0.0297161964758,0.0305977016442,0.025348117393,0.0247770351338,0.0262755321893,60,79.31
2015-05-31 00:00:00,1,2015_Q1,B,0.0404926455935,0.0382197661814,0.0242846286691,0.0290384762285,0.0251425709784,114,142.61
2015-05-31 00:00:00,1,2015_Q1,C,0.0601741260199,0.0596292177759,0.0307765724709,0.0337985792638,0.0318967908744,133,156.02
2015-05-31 00:00:00,1,2015_Q1,D,0.061159957162,0.0548627925514,0.0357223808728,0.0409533570928,0.0366613975601,77,89.72
2015-05-31 00:00:00,1,2015_Q1,E,0.114904868211,0.11165346062,0.0515631520921,0.0483368239196,0.054011281193,53,42.04
2015-05-31 00:00:00,32,2014_Q2,B,0.0317923748894,0.0319735199522,0.0262601226512,0.0177876852949,0.0273200359705,2,0.88
2015-05-31 00:00:00,32,2014_Q2,D,0.0834965174875,0.0839263184326,0.0686631020639,0.0535691987863,0.0710315945552,3,0.8
2015-05-31 00:00:00,32,2014_Q2,E,0.0909382176582,0.091331927628,0.0805145967195,0.0550352742833,0.0839372578202,1,0.3
2015-05-31 00:00:00,32,2014_Q3,A,0.031110706096,0.0319806876734,0.0292054269894,0.0268797637354,0.0303962455499,9,3.53
2015-05-31 00:00:00,32,2014_Q3,B,0.0423595674141,0.0436487602677,0.0345985248828,0.0301866042486,0.0359804266471,11,5.62
2015-05-31 00:00:00,32,2014_Q3,C,-0.0240530184514,-0.0237876907829,0.0199247201298,0.0432506662439,0.0207886771368,10,3.38
2015-05-31 00:00:00,32,2014_Q3,D,0.0905930255762,0.0932047984101,0.069355709383,0.0535143321947,0.0726152534573,5,2.7
2015-05-31 00:00:00,32,2014_Q4,A,0.0242751756636,0.0247482571869,0.0211737994285,0.0194643129259,0.0221945919249,4,1.14
2015-05-31 00:00:00,32,2014_Q4,B,0.0460633829605,0.0475451031785,0.0405104882244,0.0362611766269,0.0425892117867,7,2.45
2015-05-31 00:00:00,32,2014_Q4,C,0.0656577273194,0.0626161691386,0.0237159298909,0.0365742121401,0.024720152866,9,3.69
2015-05-31 00:00:00,32,2014_Q4,D,0.0749240061369,0.0759950451428,0.0539057548205,0.0480611535347,0.0566019563387,1,0.2
2015-05-31 00:00:00,32,2014_Q4,E,0.080894553739,0.0396784330747,-0.135533562531,0.0485208481073,-0.14147436405,2,1.75
2015-05-31 00:00:00,32,2015_Q1,A,0.0171986939574,0.0213138263735,0.0181389793938,0.0169620878013,0.0192586025105,4,1.5
2015-05-31 00:00:00,32,2015_Q1,B,0.033064386524,0.0342667711617,0.0227562248288,0.0212371289968,0.0236504593514,5,2.15
2015-05-31 00:00:00,32,2015_Q1,C,0.0527196573235,0.0537277344912,0.0265423790206,0.0228426695607,0.027403860758,2,1.55
2015-05-31 00:00:00,32,2015_Q1,E,0.0887968365012,0.105284841401,0.0589300330894,0.0524730186684,0.0627207228909,2,1.2
2015-05-31 00:00:00,128,2014_Q4,A,0.0320231308713,0.0319493218787,0.0295451232083,0.0265759838157,0.0299986367362,1,0.25
2015-05-31 00:00:00,128,2014_Q4,B,0.0502886565111,0.0500787467087,0.0430332702222,0.0392485100807,0.0434272817233,2,0.66
2015-05-31 00:00:00,128,2014_Q4,C,0.0631770905701,0.0709656374332,0.0569608109454,0.052256920411,0.0596097502886,6,1.61
2015-05-31 00:00:00,128,2014_Q4,D,0.0616432400367,0.0662683234043,0.0596138148908,0.0572853687767,0.0616724698745,6,1.42
2015-05-31 00:00:00,128,2014_Q4,E,0.0996446574909,0.0534952548778,0.0618142855565,0.06725604248,0.0623315912554,2,0.35
2015-05-31 00:00:00,128,2015_Q1,A,0.0501286967969,0.0497737371469,0.0428388601027,0.04190703362,0.0430661387254,2,1.75
2015-05-31 00:00:00,128,2015_Q1,B,0.0489559699662,0.048712952294,0.0433403214284,0.0407239642676,0.0437121687377,3,1.6
2015-05-31 00:00:00,128,2015_Q1,C,0.0714159312626,0.0708180176529,0.0536087926408,0.0485354951491,0.0540664826081,3,1.55
2015-05-31 00:00:00,128,2015_Q1,D,0.09332988009,0.0939398919366,0.064350055867,0.0575409889668,0.0650341348298,7,2.71
2015-06-30 00:00:00,1,2014_Q1,A,0.031309443367,0.0311574201345,0.0337796683625,0.0422053500387,0.0346696309993,18,10.57
2015-06-30 00:00:00,1,2014_Q1,B,0.0465720924858,0.0472456231763,0.0445467063132,0.0397194376348,0.0457877823799,22,11.23
2015-06-30 00:00:00,1,2014_Q1,C,0.0728122113104,0.067623238764,0.0668518199993,0.0539631379894,0.0688320441511,17,7.77
2015-06-30 00:00:00,1,2014_Q1,D,0.105014343835,0.106790527428,0.0948782223626,0.0648903812353,0.103456489917,12,5.75
2015-06-30 00:00:00,1,2014_Q1,E,0.0902564835742,0.0860532196868,0.0868341614571,0.0795702001435,0.0895586870771,15,5.96
2015-06-30 00:00:00,1,2014_Q2,A,0.0476016804293,0.0304848735374,0.0434379004503,0.0400237107624,0.044683981711,13,11.51
2015-06-30 00:00:00,1,2014_Q2,B,0.0534215995626,0.0413233698041,0.0295784701968,0.0337412781343,0.0304307134724,29,21.65
2015-06-30 00:00:00,1,2014_Q2,C,0.0708608289748,0.0607697037773,0.032940851747,0.0391336172749,0.0341780994124,16,14.45
2015-06-30 00:00:00,1,2014_Q2,D,0.0201258788829,0.0204946533764,0.0410184754635,0.0581205398149,0.0423988272291,12,7.3
2015-06-30 00:00:00,1,2014_Q2,E,0.135625505298,0.137089008273,0.0981225455987,0.0621094441893,0.101349175235,15,10.64
2015-06-30 00:00:00,1,2014_Q3,A,0.0375406122768,0.0377439799334,0.0333595448187,0.0304056320037,0.0344364836267,37,37.31
2015-06-30 00:00:00,1,2014_Q3,B,0.047273395646,0.0418140213529,0.0139531937301,0.0342062058829,0.014400829057,74,67.78
2015-06-30 00:00:00,1,2014_Q3,C,0.0115784279146,0.00681017556871,0.0248701212166,0.0555870954561,0.0256922802537,69,64.84
2015-06-30 00:00:00,1,2014_Q3,D,0.0219996410037,0.0202857495973,0.048292656212,0.0703010740372,0.0501841635889,53,47.48
2015-06-30 00:00:00,1,2014_Q3,E,0.123148496707,0.121942365386,0.0893350095153,0.064174733991,0.0927380960252,16,8.02
2015-06-30 00:00:00,1,2014_Q4,A,0.0317596760339,0.031041007412,0.0234174120121,0.0264716272672,0.0242482126497,49,64.25
2015-06-30 00:00:00,1,2014_Q4,B,0.0442844943375,0.0442202831623,0.0338160254744,0.0313921114034,0.0348890810606,99,110.31
2015-06-30 00:00:00,1,2014_Q4,C,0.0723282007228,0.07142998873,0.0440634312032,0.0422462664523,0.0456908846417,126,133.1
2015-06-30 00:00:00,1,2014_Q4,D,-0.0032541127899,-0.0104302190756,0.028374342985,0.0531855133192,0.0293764728045,94,83.6
2015-06-30 00:00:00,1,2014_Q4,E,0.104714654515,0.0857707401137,0.0187748392612,0.0529629110827,0.0195280368714,29,17.48
2015-06-30 00:00:00,1,2015_Q1,A,0.0294499731728,0.0295895342541,0.0242329276612,0.0235050322496,0.0251648527969,102,137.31
2015-06-30 00:00:00,1,2015_Q1,B,0.0330536714093,0.0318796573456,0.0264734307021,0.0285210633624,0.0274498690786,198,257.8275
2015-06-30 00:00:00,1,2015_Q1,C,0.0633004395798,0.0614402831675,0.0338812000144,0.0345378379388,0.0351626036695,218,258.4975
2015-06-30 00:00:00,1,2015_Q1,D,0.0744932520774,0.0679619459438,0.0381439108941,0.0427655843785,0.0393186490515,131,137.3425
2015-06-30 00:00:00,1,2015_Q1,E,0.120572058526,0.112191837549,0.0527338530427,0.0485909320739,0.0547771907995,71,54.1075
2015-06-30 00:00:00,32,2014_Q2,B,0.0319495143429,0.0319638628746,0.0269420571059,0.0177876852949,0.0279785765251,2,0.88
2015-06-30 00:00:00,32,2014_Q2,D,0.0840968287838,0.0841284205221,0.0697907803783,0.0535691987863,0.0720724887224,3,0.8
2015-06-30 00:00:00,32,2014_Q2,E,0.0913354813964,0.0913736700696,0.0820505019401,0.0550352742833,0.0852468636888,1,0.3
2015-06-30 00:00:00,32,2014_Q3,A,0.0314918917812,0.0322513435505,0.0294479697272,0.0268797637354,0.0306114135172,9,3.53
2015-06-30 00:00:00,32,2014_Q3,B,0.0428801284479,0.0438862992456,0.0350745128459,0.0301866042486,0.0364435609383,11,5.62
2015-06-30 00:00:00,32,2014_Q3,C,-0.0164984925164,-0.0167578312016,0.0206906347173,0.0432506662439,0.0214336476591,10,3.38
2015-06-30 00:00:00,32,2014_Q3,D,0.0923478407266,0.0942549958683,0.0703227497505,0.0535143321947,0.0741954543395,5,2.7
2015-06-30 00:00:00,32,2014_Q4,A,0.02459890091,0.0246655620964,0.0215148891171,0.0194643129259,0.0224774479263,4,1.14
2015-06-30 00:00:00,32,2014_Q4,B,0.0472184957278,0.0474983956383,0.0412936313596,0.0362611766269,0.0431807917611,7,2.45
2015-06-30 00:00:00,32,2014_Q4,C,0.0700595382009,0.073213159249,0.0451370877829,0.0365742121401,0.0469420779306,9,3.69
2015-06-30 00:00:00,32,2014_Q4,D,0.0758943533194,0.0759673714323,0.0552427247304,0.0480611535347,0.0579031885076,1,0.2
2015-06-30 00:00:00,32,2014_Q4,E,0.0855937717295,0.0494824717859,-0.125300469325,0.0485208481073,-0.130618800639,2,1.75
2015-06-30 00:00:00,32,2015_Q1,A,0.02258240193,0.0227118925657,0.0219561680494,0.0208445684047,0.0227588501939,5,2.1
2015-06-30 00:00:00,32,2015_Q1,B,0.0338621365267,0.0339311996292,0.0232009764883,0.0211624303435,0.0240401523977,6,2.45
2015-06-30 00:00:00,32,2015_Q1,C,0.0538245961632,0.0538430623873,0.0277297415968,0.0228426695607,0.0286117281287,2,1.55
2015-06-30 00:00:00,32,2015_Q1,D,0.0810570812001,0.081105482708,0.039224104582,0.0358097523667,0.0405602269879,1,1.0
2015-06-30 00:00:00,32,2015_Q1,E,0.104704332746,0.105180502181,0.063368927188,0.0524730186684,0.0653609507665,2,1.2
2015-06-30 00:00:00,128,2014_Q4,A,0.0317107394575,0.0317632392601,0.0299640368065,0.0265759838157,0.0303623812661,1,0.25
2015-06-30 00:00:00,128,2014_Q4,B,0.0499724443552,0.0500101453874,0.0435971686692,0.0392485100807,0.0439776728599,2,0.66
2015-06-30 00:00:00,128,2014_Q4,C,0.0666638999142,0.0705774009189,0.0579269875352,0.052256920411,0.0602013118536,6,1.61
2015-06-30 00:00:00,128,2014_Q4,D,0.0878383830703,0.0658732818623,0.0686296249444,0.0572853687767,0.0704251106304,6,1.42
2015-06-30 00:00:00,128,2014_Q4,E,0.102722427941,0.0619695856953,0.0657915056167,0.06725604248,0.0662009622921,2,0.35
2015-06-30 00:00:00,128,2015_Q1,A,0.0389168055517,-0.000534451116721,0.00195555204938,0.0383521423462,0.00196890536214,8,5.46
2015-06-30 00:00:00,128,2015_Q1,B,0.0499004801263,0.0499483120587,0.0438943126639,0.0415929619622,0.0442308086669,6,2.84
2015-06-30 00:00:00,128,2015_Q1,C,0.0741661413362,0.0641400910205,0.0473710334844,0.048372518656,0.047758132039,8,5.65
2015-06-30 00:00:00,128,2015_Q1,D,0.0955384005443,0.0941696171012,0.0659417018492,0.0579365747203,0.0664384978417,8,3.15
2015-06-30 00:00:00,128,2015_Q1,E,0.115677877212,0.115659083958,0.0713830852688,0.0657299122373,0.0720305695423,1,0.5
